ID,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp6
1826,0,0,0,0,0,1
7348,0,0,0,0,0,1
10530,0,0,0,0,0,1
10521,0,0,0,0,0,1
5585,0,0,0,0,0,1
7030,1,0,0,0,0,0
5740,0,0,0,0,0,1
9595,0,0,0,0,0,1
1241,0,0,0,0,0,1
1619,0,0,0,0,0,1
1857,0,0,0,0,0,1
4865,0,0,0,0,0,1
6287,0,0,0,0,0,1
1519,0,0,0,0,0,1
5341,0,0,0,0,1,0
3887,0,0,0,0,0,1
10352,0,0,0,0,0,1
7919,0,0,0,0,0,1
6379,0,0,0,0,0,1
4827,0,0,0,0,0,1
10676,0,0,0,0,0,1
1041,0,0,0,0,0,1
11133,0,0,0,0,0,1
4491,0,0,0,1,0,0
1631,0,0,0,0,0,1
254,0,0,0,1,0,0
2130,0,0,0,0,0,1
2296,0,0,1,0,0,0
11084,0,0,0,0,0,1
9504,0,0,0,0,0,1
7233,1,0,0,0,0,0
1031,0,0,0,0,1,0
6343,0,0,0,1,0,0
10814,0,0,0,0,0,1
8318,0,0,0,0,1,0
1212,0,0,1,0,0,0
10905,0,0,0,0,0,1
8910,0,0,0,0,0,1
7349,0,0,0,0,0,1
9986,0,0,0,0,0,1
5519,0,0,0,0,0,1
9723,0,0,0,1,0,0
7261,0,0,0,0,0,1
2452,0,0,0,0,0,1
5621,0,0,0,0,0,1
7373,0,0,0,0,0,1
263,0,0,0,0,0,1
8233,0,0,0,1,0,0
3524,0,0,0,0,0,1
8897,0,0,0,0,0,1
2387,0,0,0,0,0,1
2634,0,0,0,0,0,1
1384,0,0,1,0,0,0
10281,0,0,0,0,0,1
967,0,0,0,0,0,1
1048,0,0,0,0,0,1
9262,0,0,1,0,0,0
6606,0,0,0,1,0,0
2715,0,0,0,0,0,1
2324,0,0,1,0,0,0
5080,0,0,0,0,0,1
4992,0,0,0,0,0,1
7793,0,0,0,1,0,0
8923,0,0,0,0,0,1
3547,0,0,0,0,0,1
8707,0,0,0,0,0,1
1891,0,0,0,0,0,1
6205,0,0,0,0,0,1
5302,0,0,0,0,0,1
9362,0,0,0,1,0,0
10507,0,0,0,1,0,0
3865,0,0,0,0,0,1
7042,0,0,0,0,0,1
5782,0,0,0,1,0,0
7141,0,0,0,0,0,1
5093,0,0,0,0,0,1
8524,0,0,0,0,0,1
3766,0,0,0,0,0,1
9725,0,0,1,0,0,0
9289,0,0,0,0,0,1
247,0,0,0,0,0,1
4741,0,0,0,1,0,0
3478,0,0,0,0,0,1
11101,0,0,0,0,1,0
4608,0,0,0,0,0,1
1581,0,0,0,0,0,1
6409,0,0,0,0,0,1
4855,0,0,0,0,0,1
3645,0,0,0,0,0,1
1381,0,0,0,0,0,1
10951,0,0,0,1,0,0
2942,0,0,1,0,0,0
5320,0,0,0,0,0,1
5493,0,0,1,0,0,0
2666,0,0,0,1,0,0
1685,0,0,0,1,0,0
10846,0,0,1,0,0,0
1740,0,0,0,1,0,0
8773,0,0,0,1,0,0
4248,0,0,0,1,0,0
7451,0,0,0,1,0,0
1162,0,0,0,0,0,1
10643,0,0,0,0,0,1
4286,0,0,1,0,0,0
6215,0,0,0,0,0,1
6504,0,0,1,0,0,0
9760,0,0,0,0,0,1
9909,0,0,0,0,0,1
8492,1,0,0,0,0,0
9855,1,0,0,0,0,0
5628,0,0,1,0,0,0
1351,0,0,0,0,1,0
1506,0,0,0,0,0,1
5453,1,0,0,0,0,0
3267,0,0,0,1,0,0
10573,0,0,1,0,0,0
6281,0,0,1,0,0,0
4686,0,0,0,0,1,0
4338,0,0,1,0,0,0
10163,0,0,0,0,0,1
4656,0,0,1,0,0,0
4299,0,0,0,0,0,1
1277,1,0,0,0,0,0
5735,0,0,0,0,1,0
4023,0,0,0,0,0,1
7922,0,0,0,1,0,0
5121,0,0,1,0,0,0
6384,0,0,1,0,0,0
5534,0,0,1,0,0,0
271,0,0,1,0,0,0
7699,0,0,1,0,0,0
938,0,0,1,0,0,0
1087,0,0,0,0,0,1
8314,0,0,0,0,1,0
10383,0,0,0,0,0,1
6798,0,0,0,0,0,1
4168,0,0,0,0,0,1
1008,0,0,1,0,0,0
5710,0,0,0,1,0,0
2379,0,0,0,0,0,1
3262,0,0,0,0,0,1
6421,1,0,0,0,0,0
3517,0,0,0,0,0,1
4377,0,0,1,0,0,0
5544,0,0,0,1,0,0
4543,0,0,0,0,1,0
2612,1,0,0,0,0,0
2868,0,0,0,0,0,1
199,0,0,0,1,0,0
6050,0,0,1,0,0,0
3924,0,0,0,1,0,0
2281,0,0,1,0,0,0
3759,0,0,1,0,0,0
7378,0,0,1,0,0,0
1859,0,0,0,0,0,1
8908,0,0,0,0,0,1
10129,0,0,0,0,1,0
4426,1,0,0,0,0,0
590,0,0,0,0,0,1
2426,0,0,0,0,0,1
35,0,0,0,0,0,1
9206,0,0,0,0,1,0
1150,0,0,0,0,1,0
4418,0,0,0,0,0,1
942,0,0,0,0,0,1
2055,0,0,1,0,0,0
5107,0,0,1,0,0,0
11071,0,0,0,0,0,1
9185,0,0,0,0,0,1
5370,0,0,1,0,0,0
6387,0,0,1,0,0,0
9094,0,0,0,0,0,1
6246,0,0,0,0,0,1
9405,0,0,0,0,0,1
7010,0,0,0,0,1,0
4767,0,0,0,0,1,0
3710,0,0,0,0,0,1
5207,0,0,0,0,0,1
4756,0,0,0,0,0,1
1867,0,0,0,0,0,1
7186,0,0,1,0,0,0
10010,0,0,0,0,0,1
10069,0,0,1,0,0,0
4646,1,0,0,0,0,0
6935,1,0,0,0,0,0
9274,1,0,0,0,0,0
3507,0,0,0,0,0,1
1204,1,0,0,0,0,0
1245,0,0,0,1,0,0
2561,0,0,0,1,0,0
1225,0,0,1,0,0,0
7059,0,0,1,0,0,0
8975,0,0,1,0,0,0
10837,0,0,0,0,0,1
273,0,0,0,1,0,0
2620,0,0,0,0,0,1
309,0,0,0,1,0,0
8395,0,0,0,0,0,1
1215,1,0,0,0,0,0
3479,0,0,1,0,0,0
5543,0,0,0,1,0,0
7300,0,0,0,1,0,0
5636,0,0,0,0,0,1
10556,1,0,0,0,0,0
8534,0,0,0,1,0,0
6354,0,0,0,0,0,1
4769,0,0,0,1,0,0
1399,1,0,0,0,0,0
2557,0,0,1,0,0,0
9733,0,0,1,0,0,0
8462,0,0,1,0,0,0
4764,0,0,0,0,0,1
3139,0,0,0,1,0,0
4994,0,0,0,0,1,0
1907,0,0,0,0,0,1
10478,0,0,0,0,0,1
4188,0,0,0,0,0,1
8720,0,0,0,1,0,0
8955,0,0,1,0,0,0
6583,1,0,0,0,0,0
3433,1,0,0,0,0,0
5995,0,0,0,0,0,1
10833,0,0,0,1,0,0
8286,0,0,0,1,0,0
10448,0,0,1,0,0,0
531,0,0,0,0,0,1
4012,0,0,0,0,0,1
5529,1,0,0,0,0,0
4001,1,0,0,0,0,0
332,0,0,0,1,0,0
10319,0,0,0,1,0,0
3445,0,0,0,0,0,1
3340,0,0,0,0,0,1
8685,0,0,0,0,0,1
3560,0,0,0,0,1,0
241,0,0,0,0,1,0
7521,0,0,0,0,1,0
701,0,0,1,0,0,0
9220,0,0,0,0,0,1
5524,0,0,0,0,0,1
5186,0,0,0,1,0,0
1079,0,0,0,1,0,0
5721,0,0,0,0,1,0
10660,0,0,0,1,0,0
9353,0,0,0,1,0,0
2061,0,0,0,1,0,0
1127,0,0,0,0,1,0
6086,1,0,0,0,0,0
6250,0,0,0,0,0,1
3712,0,0,0,1,0,0
10722,0,0,1,0,0,0
7313,1,0,0,0,0,0
1993,0,0,0,1,0,0
5966,0,0,0,1,0,0
6609,0,0,0,0,0,1
3643,0,0,0,0,1,0
125,0,0,0,1,0,0
2525,0,0,0,0,0,1
3074,0,0,0,0,0,1
2611,0,0,0,0,1,0
4487,0,0,0,0,0,1
3412,0,0,0,1,0,0
2115,0,0,0,1,0,0
4138,0,0,1,0,0,0
5899,0,0,1,0,0,0
10955,0,0,0,0,0,1
3409,0,0,1,0,0,0
405,0,0,1,0,0,0
10513,1,0,0,0,0,0
8870,0,0,0,0,0,1
9905,0,0,1,0,0,0
2565,0,0,0,1,0,0
7912,0,0,1,0,0,0
8858,0,0,0,1,0,0
8504,0,0,0,0,1,0
1020,0,0,0,0,1,0
3717,0,0,1,0,0,0
5796,0,0,0,0,1,0
5407,0,0,1,0,0,0
10057,0,0,0,0,0,1
7005,0,0,0,1,0,0
8213,0,0,0,0,0,1
8093,1,0,0,0,0,0
10742,0,0,0,0,1,0
10965,1,0,0,0,0,0
7247,0,0,0,1,0,0
6653,0,0,0,0,0,1
4278,0,0,0,0,0,1
4637,1,0,0,0,0,0
1928,0,0,1,0,0,0
10299,0,0,0,0,0,1
6461,0,0,0,1,0,0
1990,0,0,1,0,0,0
6218,0,0,0,1,0,0
8082,0,0,0,0,0,1
6856,0,0,0,0,0,1
4333,0,0,0,1,0,0
4058,0,0,0,1,0,0
7301,0,0,0,0,0,1
641,0,0,1,0,0,0
6932,0,0,0,0,1,0
6036,0,0,0,0,1,0
146,1,0,0,0,0,0
697,0,0,0,0,1,0
9559,0,0,1,0,0,0
922,0,0,1,0,0,0
2674,0,0,0,0,0,1
193,0,0,1,0,0,0
6059,0,0,0,0,0,1
8931,1,0,0,0,0,0
8397,0,0,1,0,0,0
983,0,0,1,0,0,0
9938,0,0,0,0,1,0
10675,0,0,0,0,0,1
7004,0,0,1,0,0,0
5278,1,0,0,0,0,0
988,1,0,0,0,0,0
1627,1,0,0,0,0,0
4998,1,0,0,0,0,0
7321,1,0,0,0,0,0
6963,0,0,0,0,1,0
6605,0,0,0,1,0,0
9743,0,0,0,0,1,0
6940,0,0,1,0,0,0
2961,0,0,1,0,0,0
2804,0,0,0,0,0,1
2350,0,0,0,1,0,0
1118,0,0,1,0,0,0
6977,0,0,0,0,1,0
4042,0,0,0,0,0,1
7274,0,0,0,1,0,0
9386,0,0,0,1,0,0
5176,0,0,1,0,0,0
8015,0,0,0,0,0,1
1745,0,0,0,0,0,1
8132,0,0,0,1,0,0
7706,0,0,1,0,0,0
7960,0,0,0,0,1,0
2975,1,0,0,0,0,0
5558,0,0,0,0,1,0
11030,0,0,1,0,0,0
4351,0,0,1,0,0,0
5667,0,0,0,0,0,1
7270,0,0,0,1,0,0
6565,1,0,0,0,0,0
7396,0,0,0,0,1,0
2008,1,0,0,0,0,0
5389,0,0,0,1,0,0
4440,0,0,0,1,0,0
7476,0,0,0,1,0,0
5221,0,0,1,0,0,0
6055,0,0,0,1,0,0
2532,0,0,1,0,0,0
5623,0,0,1,0,0,0
2931,1,0,0,0,0,0
7987,0,0,0,1,0,0
1966,0,0,0,0,1,0
7789,0,0,0,0,1,0
3336,0,0,1,0,0,0
5644,0,0,0,1,0,0
5748,0,0,0,0,0,1
9826,0,0,0,0,0,1
5830,0,0,0,0,0,1
8439,1,0,0,0,0,0
48,0,0,0,1,0,0
9925,0,0,1,0,0,0
313,0,0,0,1,0,0
966,0,0,0,1,0,0
5675,0,0,0,1,0,0
2415,1,0,0,0,0,0
1,0,1,0,0,0,1
5371,0,0,1,0,0,1
4073,0,0,1,0,0,1
1524,1,0,0,0,0,1
340,0,0,1,0,0,1
1992,1,0,0,0,0,1
158,0,0,1,0,0,1
873,0,0,0,1,0,1
1945,1,0,0,1,0,0
6770,0,0,1,0,0,1
624,0,0,1,0,0,1
9323,0,0,1,0,0,1
1146,0,0,1,0,0,1
3498,0,0,1,0,0,1
10949,1,0,0,0,0,1
9529,1,0,0,0,0,1
6019,0,0,1,0,0,1
10909,0,0,1,0,1,0
1618,0,0,1,0,0,1
10150,1,0,0,0,0,1
3885,0,0,1,0,0,1
2632,0,0,1,0,0,1
2521,0,0,1,0,0,1
4301,0,0,1,0,0,1
2407,0,0,0,0,1,1
9064,0,0,0,0,1,1
2552,0,0,0,1,0,1
6720,0,0,0,1,0,1
9790,0,0,0,0,1,1
7573,0,0,1,0,0,1
8234,0,0,1,0,0,1
8779,0,0,1,0,0,1
3678,0,0,0,1,0,1
3698,0,0,0,0,1,1
1577,0,0,0,0,1,1
5031,0,0,0,0,1,1
8443,0,0,1,0,0,1
6072,1,0,0,0,0,1
4673,1,0,0,0,0,1
380,0,0,1,0,0,1
9560,0,0,0,0,1,1
3711,1,0,0,0,1,0
6931,0,0,0,0,1,1
9242,0,0,1,0,0,1
3619,0,0,0,0,1,1
4692,0,0,1,0,0,1
3690,0,0,0,0,1,1
5204,0,0,0,0,1,1
195,0,0,1,0,0,1
8341,0,0,1,0,0,1
6892,1,0,0,1,0,0
1726,0,0,1,0,0,1
1175,0,0,1,0,0,1
9972,0,1,1,0,0,0
2945,0,1,1,0,0,0
2829,1,0,0,1,0,0
1592,1,0,0,0,1,0
4310,1,0,0,0,0,1
8346,0,0,1,0,0,1
4376,0,0,1,0,0,1
10140,0,1,0,1,0,0
4207,0,0,1,0,1,0
8746,1,0,0,1,0,0
6299,0,0,1,0,0,1
10971,0,0,1,0,0,1
5350,0,0,0,0,1,1
10619,0,0,0,0,1,1
3762,1,0,0,0,0,1
749,0,0,1,0,0,1
2072,0,0,1,0,0,1
3334,1,0,0,0,1,0
3584,0,0,1,0,0,1
4530,1,0,0,0,0,1
7736,0,0,1,0,0,1
7660,0,0,1,0,0,1
1626,0,0,1,0,0,1
4856,1,0,1,0,0,0
5092,0,0,0,1,0,1
10767,1,0,0,0,1,0
7431,0,0,0,1,0,1
10525,0,0,1,0,0,1
7503,0,0,1,0,0,1
4331,0,0,0,1,1,0
4394,0,0,0,1,1,0
7453,0,0,1,0,0,1
9671,0,0,1,0,0,1
6248,0,0,0,0,1,1
3571,0,0,0,1,0,1
10972,0,0,0,1,1,0
2968,0,0,1,0,0,1
8800,0,0,1,0,0,1
3706,0,0,1,0,0,1
1829,0,0,0,1,0,1
6260,0,0,0,0,1,1
10913,0,0,1,0,0,1
5136,0,0,0,1,1,0
10701,1,0,0,0,1,0
2109,0,0,0,0,1,1
6292,0,0,0,0,1,1
8537,1,0,0,0,0,1
10264,0,0,1,0,0,1
234,0,0,1,0,0,1
3202,0,0,0,1,1,0
7118,0,0,1,0,0,1
2926,0,1,0,1,0,0
3919,1,0,0,0,0,1
9707,0,1,0,1,0,0
10872,0,1,0,1,0,0
5113,0,0,1,0,0,1
2863,1,0,0,1,0,0
3422,0,1,0,1,0,0
2437,1,0,0,1,0,0
4356,0,0,0,1,1,0
2886,1,0,0,1,0,0
9703,0,0,1,0,0,1
1553,1,0,0,1,0,0
3225,0,0,1,0,0,1
4943,0,0,0,1,1,0
4122,1,0,0,0,0,1
10164,0,0,0,1,1,0
5250,0,0,0,0,1,1
6810,0,0,0,0,1,1
3945,0,0,1,0,0,1
3182,0,0,1,0,0,1
6274,0,0,0,1,1,0
955,0,0,1,0,0,1
564,0,0,0,1,0,1
339,0,0,0,1,0,1
9349,1,0,0,0,1,0
6049,1,0,1,0,0,0
1137,1,0,1,0,0,0
9298,0,0,0,1,1,0
2909,0,0,0,1,1,0
3104,0,0,0,0,1,1
2147,1,0,0,0,1,0
175,0,0,1,0,1,0
6988,0,0,1,0,1,0
9499,0,0,0,1,1,0
5153,0,0,1,0,0,1
4127,0,0,1,0,0,1
3979,0,0,0,0,1,1
7230,0,0,0,1,0,1
5794,1,0,0,1,0,1
7962,1,0,0,0,1,1
1772,1,0,0,0,1,1
4452,1,0,0,1,0,1
830,1,0,0,0,1,1
3005,1,0,1,0,0,1
5547,0,0,0,1,1,1
8362,0,0,0,1,1,1
10240,0,0,0,1,1,1
6853,0,0,0,1,1,1
7366,0,0,0,1,1,1
9493,1,0,0,0,1,1
5718,1,0,0,0,1,1
7999,0,0,0,1,1,1
9369,1,0,1,0,0,1
10430,1,0,0,1,1,0
2114,1,0,0,0,1,1
4261,1,0,0,0,1,1
9984,1,0,1,0,0,1
7627,1,0,0,0,1,1
1361,0,0,0,1,1,1
5236,1,0,0,1,1,0
4216,1,0,0,0,1,1
10489,1,0,0,0,1,1
2570,0,1,0,1,0,1
4611,1,0,0,0,1,1
8722,1,0,1,0,0,1
10473,0,0,0,1,1,1
1340,1,0,0,1,1,0
4947,1,0,0,1,0,1
10176,0,1,0,1,0,1
8143,1,0,0,1,0,1
2225,1,0,1,0,0,1
2781,1,0,0,0,1,1
737,1,0,0,1,1,0
4427,0,0,1,0,1,1
7734,1,0,0,0,1,1
1103,0,0,1,0,1,1
9606,1,0,0,0,1,1
1173,0,0,0,1,1,1
10314,1,0,0,1,0,1
8732,0,0,0,1,1,1
3010,1,0,1,0,1,0
9516,0,1,0,1,0,1
10394,1,0,1,0,1,0
5831,1,0,0,1,0,1
4789,1,0,1,0,1,0
999,0,0,0,1,1,1
9757,0,1,0,1,1,0
2088,0,1,0,1,1,0
4070,0,0,0,1,1,1
6815,1,0,1,0,1,1
7872,1,0,1,0,1,1
3009,0,1,0,1,1,1
7381,1,0,0,1,1,1
5067,1,1,0,1,1,0
10133,1,0,0,1,1,1
3667,1,0,0,1,1,1
2535,1,0,0,1,1,1
8029,1,0,0,1,1,1
2574,1,1,0,1,0,1
2186,1,0,0,1,1,1
7832,1,0,1,0,1,1
569,1,0,0,1,1,1
2176,1,0,0,1,1,1
9121,1,0,0,1,1,1
5848,0,1,1,0,1,1
7875,1,0,0,1,1,1
4580,1,0,1,0,1,1
2798,1,0,0,1,1,1
1139,1,0,1,0,1,1
10446,1,0,0,1,1,1
1763,1,0,1,0,1,1
5386,1,0,0,1,1,1
6024,1,0,0,1,1,1
9058,1,0,1,0,1,1
7215,1,0,0,1,1,1
1665,0,1,1,0,1,1
1172,1,0,0,1,1,1
6906,1,0,0,1,1,1
2894,1,0,0,1,1,1
3483,1,1,0,1,0,1
3968,0,1,0,1,1,1
5538,1,0,1,0,1,1
3910,1,0,1,0,1,1
500,1,0,0,1,1,1
9010,1,0,1,0,1,1
3725,1,1,0,1,1,1
10089,1,1,0,1,1,1
8545,1,1,0,1,1,1
5758,1,1,1,0,1,1
477,1,1,1,0,1,1
3174,1,1,0,1,1,1
5536,1,1,0,1,1,1
1509,1,1,0,1,1,1
3138,1,1,0,1,1,1
3520,1,1,1,0,1,1
